 ,dir,folder,image_name,x,y,frame_number,sequence_id,sequence_id_original,number_of_points,name,height,DateTimeOriginal,ImageWidth,ImageHeight,Station,deployment,species,count,contact,radius,angle,frame_count,pixdiff,dist,timediff,time,speed,frames,time,hour,minute,second
9,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S01,S01,IMG_7076.JPG,1360.711987,936.4679808,9,16,16,2,Hedgehog,NA,2022:04:27 01:30:33,2688,1512,S01,S01,hedgehog,1,1,2.328039356,0.004812237,1,430.3600881,0.287123059,21,21,0.013672527,2,1:30:33,1,30,3
11,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S01,S01,IMG_7090.JPG,1185.007712,643.0938539,11,17,17,2,Hedgehog,NA,2022:04:27 01:32:06,2688,1512,S01,S01,hedgehog,1,1,4.613379004,-0.045782025,1,89.51413237,0.21615095,2,2,0.108075475,2,1:32:06,1,32,6
21,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S02,S02,IMG_2144.JPG,301.3513151,750.1808046,0,46,0,11,Hedgehog,NA,2022:04:29 22:53:17,2688,1512,S02,S02,hedgehog,1,1,4.008774677,-0.300231973,1,2584.287993,5.403804501,18,18,0.300211361,12,22:53:17,22,53,17
43,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S03,S03,IMG_1599.JPG,2038.945978,939.6069792,0,82,0,2,Hedgehog,NA,2022:04:23 02:29:46,2688,1512,S03,S03,hedgehog,1,1,4.495402485,0.20011055,1,685.8336095,1.826994615,4,4,0.456748654,2,2:29:46,2,29,46
51,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S04,S04,IMG_2081.JPG,140.0228852,943.5542676,0,95,0,3,Hedgehog,NA,2022:05:10 00:23:56,2688,1512,S04,S04,hedgehog,1,1,1.404521679,-0.346686693,1,243.8175295,0.370158303,2,2,0.185079152,3,0:23:56,0,23,56
58,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S05,S05,IMG_3374.JPG,425.4623037,988.1794543,0,104,0,3,Hedgehog,NA,2022:05:04 23:40:06,2688,1512,S05,S05,hedgehog,1,1,1.605029659,-0.264494061,1,229.5256768,0.469391522,2,2,0.234695761,3,23:40:06,23,40,6
67,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S06,S06,IMG_0369.JPG,1215.163308,946.7169837,0,126,0,4,Hedgehog,NA,2022:04:23 02:32:58,2688,1512,S06,S06,hedgehog,1,1,4.603853866,-0.037098684,1,564.435019,1.426489427,16,16,0.089155589,4,2:32:58,2,32,58
74,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S07,S07,IMG_3759.JPG,975.480057,607.6862156,0,133,6,11,Hedgehog,NA,2022:05:12 23:30:01,2688,1512,S07,S07,hedgehog,1,1,4.416137103,-0.106115771,1,1532.509751,4.223024109,12,12,0.351918676,11,23:30:01,23,30,1
85,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S07,S07,IMG_3934.JPG,1117.852268,580.1859271,0,134,7,4,Hedgehog,NA,2022:05:13 21:11:37,2688,1512,S07,S07,hedgehog,1,1,5.553593468,-0.065119518,1,1012.145963,3.012404517,3,3,1.004134839,4,21:11:37,21,11,37
94,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S08,S08,IMG_1565.JPG,73.80872302,894.3760124,0,145,0,8,Hedgehog,NA,2022:05:04 01:23:44,2736,1520,S08,S08,hedgehog,1,1,1.730845677,-0.366126008,1,2379.364322,1.66309951,10,10,0.166309951,8,1:23:44,1,23,44
105,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S09,S09,IMG_0246.JPG,504,879.2,0,152,0,5,Hedgehog,NA,2022:04:23 03:04:28,2688,1512,S09,S09,hedgehog,1,1,2.148709912,-0.241879034,1,2179.66335,1.295023005,2,2,0.647511503,5,3:04:28,3,4,28
115,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S10,S10,IMG_0382.JPG,1251.6,1066.8,0,161,8,5,Hedgehog,NA,2022:04:24 04:50:38,2688,1512,S10,S10,hedgehog,1,1,1.247862414,-0.026606694,1,1419.012591,0.716959283,2,2,0.358479641,5,4:50:38,4,50,38
120,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S10,S10,IMG_1157.JPG,817.6,1047.2,0,162,9,3,Hedgehog,NA,2022:05:08 04:24:14,2688,1512,S10,S10,hedgehog,1,1,1.283622843,-0.151577528,1,1680.947791,0.734247712,2,2,0.367123856,3,4:24:14,4,24,14
123,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S10,S10,IMG_1234.JPG,2506.264038,597.4039425,0,163,10,7,Hedgehog,NA,2022:05:08 21:18:04,2688,1512,S10,S10,hedgehog,1,1,2.127902673,0.334675361,1,2414.401345,1.645797092,20,20,0.082289855,7,21:18:04,21,18,4
140,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S11,S11,IMG_2877.JPG,371.7220032,821.7151473,0,188,0,3,Hedgehog,NA,2022:05:09 00:56:48,2688,1512,S11,S11,hedgehog,1,1,2.836557898,-0.279968646,1,661.1066293,1.672719953,1,1,1.672719953,3,0:56:48,0,56,48
152,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S12,S12,IMG_3673.JPG,168,890.4,0,219,30,13,Hedgehog,NA,2022:04:25 01:02:22,2688,1512,S12,S12,hedgehog,1,1,2.461535539,-0.338630648,1,2116.909836,2.759770515,16,16,0.172485657,13,1:02:22,1,2,22
165,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S12,S12,IMG_3686.JPG,347.1728058,643.8057115,0,220,31,9,Hedgehog,NA,2022:04:25 01:52:19,2688,1512,S12,S12,hedgehog,1,1,3.914343247,-0.287037618,1,2083.489087,3.794290647,27,27,0.140529283,9,1:52:19,1,52,19
174,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S12,S12,IMG_6287.JPG,2251.928399,943.3259315,0,221,32,13,Hedgehog,NA,2022:05:01 02:39:55,2688,1512,S12,S12,hedgehog,1,1,3.166351344,0.261439101,1,2622.540923,3.982421856,18,18,0.221245659,13,2:39:55,2,39,55
187,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S12,S12,IMG_8101.JPG,352.8562004,642.4660736,0,222,33,18,Hedgehog,NA,2022:05:04 00:00:42,2688,1512,S12,S12,hedgehog,1,1,3.931140914,-0.285401078,1,2810.541904,3.285431089,25,25,0.131417244,18,0:00:42,0,0,42
225,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S13,S13,IMG_3194.JPG,1248.834103,668.1766403,0,280,57,2,Hedgehog,NA,2022:05:06 02:08:38,2688,1512,S13,S13,hedgehog,1,1,4.916221085,-0.027403137,1,690.5818007,0.991123358,3,3,0.330374453,2,2:08:38,2,8,38
252,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S15,S15,IMG_3983.JPG,1282.145933,619.8637797,0,302,16,4,Hedgehog,NA,2022:04:26 01:31:22,2688,1512,S15,S15,hedgehog,1,1,5.50888676,-0.017810955,1,1130.010325,2.065225314,2,2,1.032612657,4,1:31:22,1,31,22
256,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S15,S15,IMG_5893.JPG,355.6,1019.2,0,303,17,2,Hedgehog,NA,2022:04:28 04:18:52,2688,1512,S15,S15,hedgehog,1,1,1.975269168,-0.284610997,1,371.5569405,0.429070859,1,1,0.429070859,2,4:18:52,4,18,52
258,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S15,S15,IMG_8744.JPG,2074.8,949.2,0,304,18,2,Hedgehog,NA,2022:05:01 03:59:23,2688,1512,S15,S15,hedgehog,1,1,2.229789387,0.21043476,1,859.6547214,0.575170933,2,2,0.287585466,2,3:59:23,3,59,23
248,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S15,S15,IMG_2404.JPG,500.7836446,831.7856697,0,305,19,4,Hedgehog,NA,2022:05:05 02:15:46,2688,1512,S15,S15,hedgehog,1,1,2.824715909,-0.242805188,1,2067.58096,4.851790879,4,4,1.21294772,4,2:15:46,2,15,46
277,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S17,S17,IMG_2327.JPG,416.9648738,790.1975846,0,355,46,4,Hedgehog,NA,2022:04:26 12:38:58,2688,1512,S17,S17,hedgehog,1,1,4.60654957,-0.266940906,1,1845.556739,2.519546544,2,2,1.259773272,4,12:38:58,12,38,58
281,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S17,S17,IMG_5524.JPG,2534.100093,742.4162575,0,356,47,7,Hedgehog,NA,2022:05:12 13:19:20,2688,1512,S17,S17,hedgehog,1,1,6.589463448,0.342690787,1,2045.759252,5.483087329,10,10,0.548308733,7,13:19:20,13,19,20
298,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S18,S18,IMG_4553.JPG,1148,1016.4,0,385,0,4,hedgehog,NA,2022:05:03 02:11:16,2688,1512,S18,S18,hedgehog,1,1,2.502648817,-0.056438441,1,990.2790176,0.810791065,2,2,0.405395533,4,2:11:16,2,11,16
310,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S19,S19,IMG_1412.JPG,2500.429033,768.9311775,0,409,23,7,Hedgehog,NA,2022:04:28 05:10:02,2688,1512,S19,S19,hedgehog,1,1,2.83417014,0.332995164,1,2088.465262,2.918783396,22,22,0.132671973,7,5:10:02,5,10,2
317,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S19,S19,IMG_1730.JPG,1562.588691,1088.951843,0,410,24,21,Hedgehog,NA,2022:05:01 23:54:54,2688,1512,S19,S19,hedgehog,1,1,2.300773099,0.062942883,1,2068.291412,3.233099939,48,48,0.067356249,21,23:54:54,23,54,54
338,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S19,S19,IMG_1752.JPG,2367.107467,1097.249675,0,411,25,5,Hedgehog,NA,2022:05:02 01:18:32,2688,1512,S19,S19,hedgehog,1,NA,2.006210101,0.294605055,1,1215.615375,2.099486086,10,10,0.209948609,5,1:18:32,1,18,32
343,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S19,S19,IMG_2688.JPG,2397.03831,829.9027998,0,412,26,7,Hedgehog,NA,2022:05:04 04:53:32,2688,1512,S19,S19,hedgehog,1,1,2.673610786,0.303223678,1,2285.748101,2.303914889,4,4,0.575978722,7,4:53:32,4,53,32
350,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S19,S19,IMG_5154.JPG,1747.714308,1018.66093,0,413,27,9,Hedgehog,NA,2022:05:15 23:08:24,2688,1512,S19,S19,hedgehog,1,1,2.408962471,0.116250032,1,2298.952402,4.198645731,14,14,0.299903266,9,23:08:24,23,8,24
366,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S20,S20,IMG_1052.JPG,812,1128.4,0,434,20,7,Hedgehog,NA,2022:04:26 00:35:43,2688,1512,S20,S20,hedgehog,1,1,1.809489151,-0.153190055,1,1050.775622,5.486844672,70,70,0.078383495,7,0:35:43,0,35,43
373,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S20,S20,IMG_1254.JPG,2520,915.6,0,435,21,7,Hedgehog,NA,2022:04:27 00:52:17,2688,1512,S20,S20,hedgehog,1,1,1.539854401,0.338630648,1,1885.084022,1.428672372,7,7,0.204096053,7,0:52:17,0,52,17
380,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S20,S20,IMG_1674.JPG,2525.6,814.8,0,436,22,7,Hedgehog,NA,2022:04:29 04:10:18,2688,1512,S20,S20,hedgehog,1,1,1.764218832,0.340243175,1,1607.273475,0.802581548,6,6,0.133763591,7,4:10:18,4,10,18
387,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S20,S20,IMG_2464.JPG,285.547657,834.7023218,0,437,23,4,Hedgehog,NA,2022:05:02 20:52:56,2688,1512,S20,S20,hedgehog,1,1,4.439571658,-0.304782656,1,427.0747742,1.153955379,6,6,0.192325897,4,20:52:56,20,52,56
391,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S20,S20,IMG_2468.JPG,2696.514118,911.4074937,0,438,24,3,Hedgehog,NA,2022:05:02 21:16:30,2688,1512,S20,S20,hedgehog,1,1,1.48333945,0.389458106,1,551.5225149,0.289812625,2,2,0.144906313,3,21:16:30,21,16,30
404,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S21,S21,IMG_6640.JPG,2153.514363,896.2202199,0,463,24,2,Hedgehog,NA,2022:04:29 03:47:20,2688,1512,S21,S21,hedgehog,1,1,2.265979122,0.233100658,1,609.0297033,0.403127802,1,1,0.403127802,2,3:47:20,3,47,20
413,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S22,S22,IMG_1832.JPG,506.6411256,805.2370112,0,482,18,10,Hedgehog,NA,2022:05:05 22:19:51,2688,1512,S22,S22,hedgehog,1,1,2.558210524,-0.241118519,1,1761.625877,1.428963823,19,19,0.075208622,10,22:19:51,22,19,51
436,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S23,S23,IMG_0608.JPG,375.0058231,862.3078619,0,519,36,8,Hedgehog,NA,2022:04:26 02:50:51,2688,1512,S23,S23,hedgehog,1,1,4.121666528,-0.279023066,1,2192.661774,2.694024645,3,3,0.898008215,8,2:50:51,2,50,51
444,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S23,S23,IMG_0668.JPG,2060.8,960.4,0,520,37,6,Hedgehog,NA,2022:04:27 00:20:37,2688,1512,S23,S23,hedgehog,1,1,2.781902989,0.206403443,1,2004.385334,3.247956694,4,4,0.811989174,6,0:20:37,0,20,37
450,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S23,S23,IMG_0867.JPG,2020.018771,957.2341947,0,521,38,5,Hedgehog,NA,2022:05:02 01:31:04,2688,1512,S23,S23,hedgehog,1,1,2.812034416,0.194660438,1,1509.312805,1.814868957,2,2,0.907434479,5,1:31:04,1,31,4
462,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S24,S24,IMG_2045.JPG,1752.145412,706.966791,0,546,24,3,Hedgehog,NA,2022:05:06 03:00:31,2688,1512,S24,S24,hedgehog,1,1,4.245221846,0.117525974,1,262.1167136,1.048505176,1,1,1.048505176,3,3:00:31,3,0,31
487,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S27,S27,IMG_0326.JPG,1628.452355,762.623691,0,587,30,3,Hedgehog,NA,2022:04:22 23:52:31,2688,1512,S27,S27,hedgehog,1,1,4.479559131,0.081908406,1,1229.000154,1.96487758,4,4,0.491219395,3,23:52:31,23,52,31
490,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S27,S27,IMG_0606.JPG,163.7786838,788.4909514,0,588,31,6,Hedgehog,NA,2022:04:25 22:08:05,2688,1512,S27,S27,hedgehog,1,1,4.126995725,-0.339846181,1,1347.079807,2.561866653,9,9,0.28465185,6,22:08:05,22,8,5
499,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S27,S27,IMG_2185.JPG,338.3196599,847.1264138,0,590,33,5,Hedgehog,NA,2022:05:04 21:54:46,2688,1512,S27,S27,hedgehog,1,1,3.680992046,-0.289586892,1,821.4092621,1.323676483,3,3,0.441225494,5,21:54:46,21,54,46
538,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S30,S30,IMG_2174.JPG,269.0584265,739.9083798,0,614,13,5,Hedgehog,NA,2017:01:27 09:13:14,2736,1520,S30,S30,hedgehog,1,1,3.500853753,-0.310889973,1,440.6560748,1.516343862,4,4,0.379085965,5,9:13:14,9,13,14
543,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S30,S30,IMG_2179.JPG,1721.932725,652.6805426,0,615,14,12,Hedgehog,NA,2017:01:27 11:30:38,2736,1520,S30,S30,hedgehog,1,1,3.565351773,0.100127375,1,1099.424695,1.942492717,34,34,0.057132139,12,11:30:38,11,30,38
555,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S30,S30,IMG_2505.JPG,2533.687186,832.5614779,0,616,15,10,Hedgehog,NA,2017:01:31 10:44:47,2736,1520,S30,S30,hedgehog,1,1,2.156227096,0.32977227,1,2556.395962,3.649112686,29,29,0.125831472,10,10:44:47,10,44,47
572,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S31,S31,IMG_2881.JPG,1747.505299,835.525,0,643,26,4,Hedgehog,NA,2017:01:12 10:08:59,2736,1520,S31,S31,hedgehog,1,1,3.549272284,0.107361842,1,558.1281773,0.591257153,2,2,0.295628576,4,10:08:59,10,8,59
576,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S31,S31,IMG_4375.JPG,1144.281766,845.2657851,0,644,27,2,Hedgehog,NA,2017:01:19 07:13:10,2736,1520,S31,S31,hedgehog,1,1,3.920482871,-0.063289767,1,452.0394966,0.679109218,1,1,0.679109218,2,7:13:10,7,13,10
581,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S32,S32,IMG_0405.JPG,1006.393854,891.1848527,0,656,11,6,Hedgehog,NA,2022:05:01 02:27:04,2688,1512,S32,S32,hedgehog,1,1,2.758120723,-0.097214105,1,511.2719606,0.79518072,18,18,0.044176707,6,2:27:04,2,27,4
593,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S33,S33,IMG_2969.JPG,2007.896755,1479.617475,0,678,21,2,Hedgehog,NA,2022:05:08 21:15:40,2688,1512,S33,S33,hedgehog,1,1,1.840301401,0.191169888,1,1.218771,0,0,0,0,2,21:15:40,21,15,40
608,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S34,S34,IMG_1809.JPG,801.0315013,1004.046137,0,726,47,2,Hedgehog,NA,2022:05:10 23:38:42,2688,1512,S34,S34,hedgehog,1,1,3.002078546,-0.156348448,1,140.927922,0.257531628,0,0,Inf,2,23:38:42,23,38,42
619,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S35,S35,IMG_0349.JPG,854,982.8,0,763,36,2,Hedgehog,NA,2022:04:24 21:16:55,2688,1512,S35,S35,hedgehog,1,1,3.955589565,-0.141096103,1,536.5430543,0.70635192,4,4,0.17658798,2,21:16:55,21,16,55
621,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S35,S35,IMG_2355.JPG,1077.253075,931.9329305,0,764,37,2,Hedgehog,NA,2022:05:15 23:17:50,2688,1512,S35,S35,hedgehog,1,1,4.25215902,-0.076810106,1,128.0271205,1.057318346,37,37,0.028576172,2,23:17:50,23,17,50
626,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S36,S36,IMG_1317.JPG,2618.444058,556.8636292,0,771,6,2,Hedgehog,NA,2022:05:08 01:35:56,2688,1512,S36,S36,hedgehog,1,1,1.507002927,0.366977736,1,66.93260189,0.099471814,1,1,0.099471814,2,1:35:56,1,35,56
631,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S37,S37,IMG_0314.JPG,2318.135309,862.3399481,0,784,12,2,Hedgehog,NA,2021:04:23 00:19:59,2688,1512,S37,S37,hedgehog,1,1,5.122706437,0.280503462,1,8.923284149,0.044598955,1,1,0.044598955,2,0:19:59,0,19,59
633,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S37,S37,IMG_1382.JPG,334.3262072,910.2325929,0,785,13,3,Hedgehog,NA,2021:04:25 22:39:37,2688,1512,S37,S37,hedgehog,1,1,4.425002638,-0.290736812,1,139.7736803,0.201266976,1,1,0.201266976,3,22:39:37,22,39,37
636,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S37,S37,IMG_1391.JPG,2045.448318,1008.941324,0,786,14,13,Hedgehog,NA,2021:04:25 23:19:07,2688,1512,S37,S37,hedgehog,1,1,3.083850689,0.201982907,1,3246.515285,7.32323984,28,28,0.26154428,13,23:19:07,23,19,7
649,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S37,S37,IMG_1419.JPG,2337.957035,802.0679551,0,787,15,6,Hedgehog,NA,2021:04:26 03:29:03,2688,1512,S37,S37,hedgehog,1,1,7.06242682,0.286211152,1,1911.572272,4.272366308,3,3,1.424122103,6,3:29:03,3,29,3
655,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S37,S37,IMG_2176.JPG,978.4287968,824.2419846,0,788,16,3,Hedgehog,NA,2021:04:29 03:07:20,2688,1512,S37,S37,hedgehog,1,1,6.527612218,-0.105266678,1,262.3196088,0.89871915,2,2,0.449359575,3,3:07:20,3,7,20
658,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S37,S37,IMG_2183.JPG,1822.618771,814.8181056,0,789,17,4,Hedgehog,NA,2021:04:29 03:20:55,2688,1512,S37,S37,hedgehog,1,1,6.672652473,0.137818865,1,821.7081512,1.67331692,5,5,0.334663384,4,3:20:55,3,20,55
662,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S37,S37,IMG_2191.JPG,380.5143028,909.489378,0,790,18,8,Hedgehog,NA,2021:04:29 03:46:29,2688,1512,S37,S37,hedgehog,1,1,4.432556171,-0.277436893,1,935.2355664,4.517714405,18,18,0.250984134,8,3:46:29,3,46,29
670,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S37,S37,IMG_5713.JPG,567.6184041,953.1197717,0,791,19,4,Hedgehog,NA,2021:05:09 03:14:02,2688,1512,S37,S37,hedgehog,1,1,3.76470395,-0.223560037,1,827.4441181,2.134738803,3,3,0.711579601,4,3:14:02,3,14,2
674,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S37,S37,IMG_5717.JPG,768.236784,958.3732229,0,792,20,3,Hedgehog,NA,2021:05:09 03:41:52,2688,1512,S37,S37,hedgehog,1,1,3.683051488,-0.165791727,1,860.4924073,3.086360214,4,4,0.771590054,3,3:41:52,3,41,52
677,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S37,S37,IMG_5783.JPG,2408.917414,902.7319133,0,793,21,2,Hedgehog,NA,2021:05:10 01:12:08,2688,1512,S37,S37,hedgehog,1,1,4.314712175,0.306644281,1,244.4528969,0.625641641,1,1,0.625641641,2,1:12:08,1,12,8
681,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S37,S37,IMG_9315.JPG,2015.084743,987.8214568,0,794,22,3,Hedgehog,NA,2021:05:20 23:52:38,2688,1512,S37,S37,hedgehog,1,1,3.275910972,0.193239678,1,387.8120045,2.108401587,2,2,1.054200793,3,23:52:38,23,52,38
691,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S38,S38,IMG_1027.JPG,730.6446716,735.1186252,0,811,16,3,Hedgehog,NA,2022:04:23 23:12:32,2688,1512,S38,S38,hedgehog,1,1,3.295828168,-0.176616422,1,456.9027312,1.69864195,3,3,0.566213983,3,23:12:32,23,12,32
694,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S38,S38,IMG_2064.JPG,376.6815618,814.2498593,0,812,17,3,Hedgehog,NA,2022:04:26 22:24:46,2688,1512,S38,S38,hedgehog,1,1,2.902821275,-0.278540535,1,544.2144498,2.16024058,2,2,1.08012029,3,22:24:46,22,24,46
697,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S38,S38,IMG_4478.JPG,655.9902816,990.0158285,0,813,18,3,Hedgehog,NA,2022:05:06 02:35:19,2688,1512,S38,S38,hedgehog,1,1,1.889124111,-0.198113246,1,2043.825845,1.123437101,1,1,1.123437101,3,2:35:19,2,35,19
700,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S38,S38,IMG_4918.JPG,1106.788373,812.1723863,0,814,19,3,Hedgehog,NA,2022:05:07 02:58:45,2688,1512,S38,S38,hedgehog,1,1,2.458575748,-0.06830538,1,971.1570235,0.715029927,2,2,0.357514963,3,2:58:45,2,58,45
703,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S38,S38,IMG_5739.JPG,586.5559936,977.2,0,815,20,3,Hedgehog,NA,2022:05:08 21:40:57,2688,1512,S38,S38,hedgehog,1,1,1.954817951,-0.218106934,1,814.8666101,2.064614711,3,3,0.688204904,3,21:40:57,21,40,57
709,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S39,S39,IMG_1790.JPG,554.4,1083.6,0,822,6,2,Hedgehog,NA,2022:04:28 03:55:49,2688,1512,S39,S39,hedgehog,1,1,1.261644788,-0.227366292,1,363.320905,0.131966056,1,1,0.131966056,2,3:55:49,3,55,49
711,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S39,S39,IMG_2241.JPG,2079.678832,532.5843202,0,823,7,2,Hedgehog,NA,2022:04:30 04:04:02,2688,1512,S39,S39,hedgehog,1,1,3.440016777,0.211839626,1,647.7603226,0.637003384,1,1,0.637003384,2,4:04:02,4,4,2
723,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S40,S40,IMG_1666.JPG,1915.787485,695.2803522,0,850,26,4,Hedgehog,NA,2022:04:30 04:34:25,2688,1512,S40,S40,hedgehog,1,1,4.539074157,0.16464691,1,1087.898039,1.491059767,2,2,0.745529883,4,4:34:25,4,34,25
745,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S42,S42,IMG_1470.JPG,2179.314201,1076.42592,0,889,35,13,Hedgehog,NA,2022:04:29 01:25:18,2688,1512,S42,S42,hedgehog,1,1,2.398756087,0.240529753,1,1989.128623,2.914647736,26,26,0.112101836,13,1:25:18,1,25,18
758,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S42,S42,IMG_1486.JPG,2094.973373,712.3129277,0,890,36,2,Hedgehog,NA,2022:04:29 01:39:14,2688,1512,S42,S42,hedgehog,1,1,6.154393945,0.216243708,1,614.3281711,1.084139909,1,1,1.084139909,2,1:39:14,1,39,14
760,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S42,S42,IMG_2459.JPG,467.2187197,1036.67102,0,891,37,4,Hedgehog,NA,2022:05:01 21:46:08,2688,1512,S42,S42,hedgehog,1,1,2.539046219,-0.252470249,1,1517.066061,2.727000917,4,4,0.681750229,4,21:46:08,21,46,8
764,C:/Users/Kong/OneDrive - Imperial College London/Project/Survey_yyy/Deployments/S42,S42,IMG_3136.JPG,1637.054453,970.2666845,0,892,38,2,Hedgehog,NA,2022:05:11 02:04:37,2688,1512,S42,S42,hedgehog,1,1,2.90568234,0.084385391,1,1232.373816,2.177531495,4,4,0.544382874,2,2:04:37,2,4,37
